serial_no,floor_level,zone_id,Date,Month,ta,lux,spl
41245191,30,46,2019/10/19,10,24.39,0,41
41245191,30,46,2019/10/19,10,24.39,0,41
41245191,30,46,2019/10/19,10,24.38,0,41
41245191,30,46,2019/10/19,10,24.37,0,41
41245191,30,46,2019/10/19,10,24.37,0,41
41245191,30,46,2019/10/19,10,24.36,0,41
41245191,30,46,2019/10/19,10,24.36,0,41
41245191,30,46,2019/10/19,10,24.35,0,41
41245191,30,46,2019/10/19,10,24.35,0,41
41245191,30,46,2019/10/19,10,24.35,0,41
41245191,30,46,2019/10/19,10,24.34,0,41
41245191,30,46,2019/10/19,10,24.34,0,41
41245191,30,46,2019/10/19,10,24.33,0,41
41245191,30,46,2019/10/19,10,24.33,0,41
41245191,30,46,2019/10/19,10,24.33,0,41
41245191,30,46,2019/10/19,10,24.32,0,41
41245191,30,46,2019/10/19,10,24.32,0,41
41245191,30,46,2019/10/19,10,24.31,0,41
41245191,30,46,2019/10/19,10,24.31,0,41
41245191,30,46,2019/10/19,10,24.31,0,41
41245191,30,46,2019/10/19,10,24.31,0,41
41245191,30,46,2019/10/19,10,24.3,0,41
41245191,30,46,2019/10/19,10,24.3,0,41
41245191,30,46,2019/10/19,10,24.29,0,41
41245191,30,46,2019/10/19,10,24.29,0,41
41245191,30,46,2019/10/19,10,24.29,0,41
41245191,30,46,2019/10/19,10,24.28,0,41
41245191,30,46,2019/10/19,10,24.27,0,41
41245191,30,46,2019/10/19,10,24.27,0,41
41245191,30,46,2019/10/19,10,24.27,0,41
41245191,30,46,2019/10/19,10,24.27,0,41
41245191,30,46,2019/10/19,10,24.27,0,41
41245191,30,46,2019/10/19,10,24.26,0,41
41245191,30,46,2019/10/19,10,24.27,0,41
41245191,30,46,2019/10/19,10,24.26,0,41
41245191,30,46,2019/10/19,10,24.26,0,41
41245191,30,46,2019/10/19,10,24.26,0,41
41245191,30,46,2019/10/19,10,24.25,0,41
41245191,30,46,2019/10/19,10,24.25,0,41
41245191,30,46,2019/10/19,10,24.26,0,41
41245191,30,46,2019/10/19,10,24.25,0,41
41245191,30,46,2019/10/19,10,24.26,0,41
41245191,30,46,2019/10/19,10,24.26,0,41
41245191,30,46,2019/10/19,10,24.26,0,42
41245191,30,46,2019/10/19,10,24.27,0,42
41245191,30,46,2019/10/19,10,24.27,0,51
41245191,30,46,2019/10/19,10,24.27,0,64
41245191,30,46,2019/10/19,10,24.27,0,59
41245191,30,46,2019/10/19,10,24.28,0,49
41245191,30,46,2019/10/19,10,24.29,0,56
41245191,30,46,2019/10/19,10,24.3,0,67
41245191,30,46,2019/10/19,10,24.31,0,69
41245191,30,46,2019/10/19,10,24.33,0,70
41245191,30,46,2019/10/19,10,24.34,0,69
41245191,30,46,2019/10/19,10,24.36,0,68
41245191,30,46,2019/10/19,10,24.37,0,67
41245191,30,46,2019/10/19,10,24.39,0,65
41245191,30,46,2019/10/19,10,24.41,0,66
41245191,30,46,2019/10/19,10,24.42,0,67
41245191,30,46,2019/10/19,10,24.44,0,65
41245191,30,46,2019/10/19,10,24.46,0,63
41245191,30,46,2019/10/19,10,24.48,0,66
41245191,30,46,2019/10/19,10,24.51,0,65
41245191,30,46,2019/10/19,10,24.53,0,65
41245191,30,46,2019/10/19,10,24.61,0,64
41245191,30,46,2019/10/19,10,24.6,0,65
41245191,30,46,2019/10/19,10,24.61,0,66
41245191,30,46,2019/10/19,10,24.63,0,65
41245191,30,46,2019/10/19,10,24.65,0,64
41245191,30,46,2019/10/19,10,24.68,0,66
41245191,30,46,2019/10/19,10,24.7,0,68
41245191,30,46,2019/10/19,10,24.73,0,69
41245191,30,46,2019/10/19,10,24.76,0,70
41245191,30,46,2019/10/19,10,24.77,0,69
41245191,30,46,2019/10/19,10,24.8,0,67
41245191,30,46,2019/10/19,10,24.82,0,57
41245191,30,46,2019/10/19,10,24.84,0,50
41245191,30,46,2019/10/19,10,24.87,0,50
41245191,30,46,2019/10/19,10,24.89,0,51
41245191,30,46,2019/10/19,10,24.92,0,47
41245191,30,46,2019/10/19,10,24.94,0,48
41245191,30,46,2019/10/19,10,24.97,0,61
41245191,30,46,2019/10/19,10,24.99,0,66
41245191,30,46,2019/10/19,10,25.02,0,55
41245191,30,46,2019/10/19,10,25.05,0,42
41245191,30,46,2019/10/19,10,25.07,0,42
41245191,30,46,2019/10/19,10,25.1,0,42
41245191,30,46,2019/10/19,10,25.13,0,42
41245191,30,46,2019/10/19,10,25.17,0,49
41245191,30,46,2019/10/19,10,25.19,0,64
41245191,30,46,2019/10/19,10,25.22,0,61
41245191,30,46,2019/10/19,10,25.26,0,57
41245191,30,46,2019/10/19,10,25.29,0,63
41245191,30,46,2019/10/19,10,25.31,0,58
41245191,30,46,2019/10/19,10,25.34,0,60
41245191,30,46,2019/10/19,10,25.36,0,63
41245191,30,46,2019/10/19,10,25.39,0,65
41245191,30,46,2019/10/19,10,25.41,0,64
41245191,30,46,2019/10/19,10,25.44,0,65
41245191,30,46,2019/10/19,10,25.47,0,66
41245191,30,46,2019/10/19,10,25.5,0,66
41245191,30,46,2019/10/19,10,25.52,0,60
41245191,30,46,2019/10/19,10,25.55,0,56
41245191,30,46,2019/10/19,10,25.58,0,50
41245191,30,46,2019/10/19,10,25.61,0,42
41245191,30,46,2019/10/19,10,25.63,0,42
41245191,30,46,2019/10/19,10,25.65,0,42
41245191,30,46,2019/10/19,10,25.67,0,42
41245191,30,46,2019/10/19,10,25.7,0,42
41245191,30,46,2019/10/19,10,25.72,0,42
41245191,30,46,2019/10/19,10,25.74,0,43
41245191,30,46,2019/10/19,10,25.77,0,55
41245191,30,46,2019/10/19,10,25.79,0,62
41245191,30,46,2019/10/19,10,25.81,0,63
41245191,30,46,2019/10/19,10,25.83,0,63
41245191,30,46,2019/10/19,10,25.85,0,62
41245191,30,46,2019/10/19,10,25.87,0,62
41245191,30,46,2019/10/19,10,25.9,0,57
41245191,30,46,2019/10/19,10,25.92,0,57
41245191,30,46,2019/10/19,10,25.94,0,60
41245191,30,46,2019/10/19,10,25.96,0,52
41245191,30,46,2019/10/19,10,25.98,0,46
41245191,30,46,2019/10/19,10,26,0,50
41245191,30,46,2019/10/19,10,26.02,0,52
41245191,30,46,2019/10/19,10,26.04,0,52
41245191,30,46,2019/10/19,10,26.07,0,52
41245191,30,46,2019/10/19,10,26.08,0,52
41245191,30,46,2019/10/19,10,26.11,0,50
41245191,30,46,2019/10/19,10,26.13,0,52
41245191,30,46,2019/10/19,10,26.15,0,55
41245191,30,46,2019/10/19,10,26.18,0,49
41245191,30,46,2019/10/19,10,26.21,0,42
41245191,30,46,2019/10/19,10,26.24,0,42
41245191,30,46,2019/10/19,10,26.26,0,46
41245191,30,46,2019/10/19,10,26.29,0,59
41245191,30,46,2019/10/19,10,26.31,0,66
41245191,30,46,2019/10/19,10,26.34,0,56
41245191,30,46,2019/10/19,10,26.37,0,42
41245191,30,46,2019/10/19,10,26.4,0,42
41245191,30,46,2019/10/19,10,26.43,0,43
41245191,30,46,2019/10/19,10,26.46,0,44
41245191,30,46,2019/10/19,10,26.49,0,43
41245191,30,46,2019/10/19,10,26.52,0,42
41245191,30,46,2019/10/19,10,26.55,0,42
41245191,30,46,2019/10/19,10,26.59,0,42
41245191,30,46,2019/10/19,10,26.63,0,42
41245191,30,46,2019/10/19,10,26.66,0,42
41245191,30,46,2019/10/19,10,26.7,0,42
41245191,30,46,2019/10/19,10,26.74,0,42
41245191,30,46,2019/10/19,10,26.77,0,42
41245191,30,46,2019/10/19,10,26.81,0,42
41245191,30,46,2019/10/19,10,26.85,0,42
41245191,30,46,2019/10/19,10,26.89,0,42
41245191,30,46,2019/10/19,10,26.92,0,42
41245191,30,46,2019/10/19,10,26.96,0,42
41245191,30,46,2019/10/19,10,26.99,0,42
41245191,30,46,2019/10/19,10,27.03,0,42
41245191,30,46,2019/10/19,10,27.07,0,42
41245191,30,46,2019/10/19,10,27.1,0,42
41245191,30,46,2019/10/19,10,27.13,0,42
41245191,30,46,2019/10/19,10,27.17,0,42
41245191,30,46,2019/10/19,10,27.19,0,42
41245191,30,46,2019/10/19,10,27.21,0,42
41245191,30,46,2019/10/19,10,27.23,0,42
41245191,30,46,2019/10/19,10,27.25,0,42
41245191,30,46,2019/10/19,10,27.26,0,42
41245191,30,46,2019/10/19,10,27.28,0,42
41245191,30,46,2019/10/19,10,27.31,0,43
41245191,30,46,2019/10/19,10,27.32,0,42
41245191,30,46,2019/10/19,10,27.33,0,42
41245191,30,46,2019/10/19,10,27.34,0,42
41245191,30,46,2019/10/19,10,27.34,0,42
41245191,30,46,2019/10/19,10,27.35,0,42
41245191,30,46,2019/10/19,10,27.35,0,42
41245191,30,46,2019/10/19,10,27.36,0,42
41245191,30,46,2019/10/19,10,27.36,0,42
41245191,30,46,2019/10/19,10,27.37,0,42
41245191,30,46,2019/10/19,10,27.37,0,42
41245191,30,46,2019/10/19,10,27.38,0,42
41245191,30,46,2019/10/19,10,27.38,0,42
41245191,30,46,2019/10/19,10,27.38,0,42
41245191,30,46,2019/10/19,10,27.37,0,42
41245191,30,46,2019/10/19,10,27.38,0,42
41245191,30,46,2019/10/19,10,27.36,0,42
41245191,30,46,2019/10/19,10,27.36,0,42
41245191,30,46,2019/10/19,10,27.36,0,42
41245191,30,46,2019/10/19,10,27.35,0,42
41245191,30,46,2019/10/19,10,27.34,0,42
41245191,30,46,2019/10/19,10,27.34,0,42
41245191,30,46,2019/10/19,10,27.33,0,42
41245191,30,46,2019/10/19,10,27.32,0,42
41245191,30,46,2019/10/19,10,27.32,0,42
41245191,30,46,2019/10/19,10,27.3,0,42
41245191,30,46,2019/10/19,10,27.29,0,42
41245191,30,46,2019/10/19,10,27.27,0,42
41245191,30,46,2019/10/19,10,27.25,0,42
41245191,30,46,2019/10/19,10,27.24,0,42
41245191,30,46,2019/10/19,10,27.22,0,42
41245191,30,46,2019/10/19,10,27.2,0,42
41245191,30,46,2019/10/19,10,27.19,0,42
41245191,30,46,2019/10/19,10,27.17,0,42
41245191,30,46,2019/10/19,10,27.16,0,42
41245191,30,46,2019/10/19,10,27.15,0,42
41245191,30,46,2019/10/19,10,27.14,0,42
41245191,30,46,2019/10/19,10,27.12,0,42
41245191,30,46,2019/10/19,10,27.11,0,42
41245191,30,46,2019/10/19,10,27.08,0,42
41245191,30,46,2019/10/19,10,27.06,0,42
41245191,30,46,2019/10/19,10,27.03,0,42
41245191,30,46,2019/10/19,10,27.02,0,42
41245191,30,46,2019/10/19,10,27,0,42
41245191,30,46,2019/10/19,10,26.98,0,42
41245191,30,46,2019/10/19,10,26.96,0,41
41245191,30,46,2019/10/19,10,26.94,0,41
41245191,30,46,2019/10/19,10,26.94,0,41
41245191,30,46,2019/10/19,10,26.92,0,41
41245191,30,46,2019/10/19,10,26.9,0,41
41245191,30,46,2019/10/19,10,26.88,0,41
41245191,30,46,2019/10/19,10,26.85,0,41
41245191,30,46,2019/10/19,10,26.82,0,41
41245191,30,46,2019/10/19,10,26.78,0,41
41245191,30,46,2019/10/19,10,26.75,0,41
41245191,30,46,2019/10/19,10,26.72,0,41
41245191,30,46,2019/10/19,10,26.69,0,41
41245191,30,46,2019/10/19,10,26.65,0,41
41245191,30,46,2019/10/19,10,26.62,0,41
41245191,30,46,2019/10/19,10,26.59,0,41
41245191,30,46,2019/10/19,10,26.56,0,41
41245191,30,46,2019/10/19,10,26.53,0,41
41245191,30,46,2019/10/19,10,26.5,0,41
41245191,30,46,2019/10/19,10,26.48,0,41
41245191,30,46,2019/10/19,10,26.45,0,41
41245191,30,46,2019/10/19,10,26.43,0,41
41245191,30,46,2019/10/19,10,26.39,0,41
41245191,30,46,2019/10/19,10,26.37,0,41
41245191,30,46,2019/10/19,10,26.34,0,41
41245191,30,46,2019/10/19,10,26.32,0,41
41245191,30,46,2019/10/19,10,26.29,0,41
41245191,30,46,2019/10/19,10,26.27,0,41
41245191,30,46,2019/10/19,10,26.25,0,41
41245191,30,46,2019/10/19,10,26.23,0,41
41245191,30,46,2019/10/19,10,26.22,0,41
41245191,30,46,2019/10/19,10,26.2,0,41
41245191,30,46,2019/10/19,10,26.17,0,41
41245191,30,46,2019/10/19,10,26.14,0,41
41245191,30,46,2019/10/19,10,26.12,0,41
41245191,30,46,2019/10/20,10,26.1,0,41
41245191,30,46,2019/10/20,10,26.07,0,41
41245191,30,46,2019/10/20,10,26.04,0,41
41245191,30,46,2019/10/20,10,26.01,0,41
41245191,30,46,2019/10/20,10,25.99,0,41
41245191,30,46,2019/10/20,10,25.97,0,41
41245191,30,46,2019/10/20,10,25.95,0,41
41245191,30,46,2019/10/20,10,25.93,0,41
41245191,30,46,2019/10/20,10,25.9,0,41
41245191,30,46,2019/10/20,10,25.87,0,41
41245191,30,46,2019/10/20,10,25.84,0,41
41245191,30,46,2019/10/20,10,25.82,0,41
41245191,30,46,2019/10/20,10,25.8,0,41
41245191,30,46,2019/10/20,10,25.78,0,41
41245191,30,46,2019/10/20,10,25.77,0,41
41245191,30,46,2019/10/20,10,25.74,0,41
41245191,30,46,2019/10/20,10,25.72,0,41
41245191,30,46,2019/10/20,10,25.69,0,41
41245191,30,46,2019/10/20,10,25.67,0,41
41245191,30,46,2019/10/20,10,25.65,0,41
41245191,30,46,2019/10/20,10,25.62,0,41
41245191,30,46,2019/10/20,10,25.6,0,41
41245191,30,46,2019/10/20,10,25.58,0,41
41245191,30,46,2019/10/20,10,25.56,0,41
41245191,30,46,2019/10/20,10,25.55,0,41
41245191,30,46,2019/10/20,10,25.52,0,41
41245191,30,46,2019/10/20,10,25.5,0,41
41245191,30,46,2019/10/20,10,25.49,0,41
41245191,30,46,2019/10/20,10,25.47,0,41
41245191,30,46,2019/10/20,10,25.45,0,41
41245191,30,46,2019/10/20,10,25.44,0,41
41245191,30,46,2019/10/20,10,25.42,0,41
41245191,30,46,2019/10/20,10,25.4,0,41
41245191,30,46,2019/10/20,10,25.38,0,41
41245191,30,46,2019/10/20,10,25.36,0,41
41245191,30,46,2019/10/20,10,25.34,0,41
41245191,30,46,2019/10/20,10,25.32,0,41
41245191,30,46,2019/10/20,10,25.31,0,41
41245191,30,46,2019/10/20,10,25.3,0,41
41245191,30,46,2019/10/20,10,25.27,0,41
41245191,30,46,2019/10/20,10,25.26,0,41
41245191,30,46,2019/10/20,10,25.25,0,41
41245191,30,46,2019/10/20,10,25.23,0,41
41245191,30,46,2019/10/20,10,25.22,0,41
41245191,30,46,2019/10/20,10,25.2,0,41
41245191,30,46,2019/10/20,10,25.19,0,41
41245191,30,46,2019/10/20,10,25.17,0,41
41245191,30,46,2019/10/20,10,25.15,0,41
41245191,30,46,2019/10/20,10,25.13,0,41
41245191,30,46,2019/10/20,10,25.12,0,41
41245191,30,46,2019/10/20,10,25.11,0,41
41245191,30,46,2019/10/20,10,25.1,0,41
41245191,30,46,2019/10/20,10,25.08,0,41
41245191,30,46,2019/10/20,10,25.06,0,41
41245191,30,46,2019/10/20,10,25.05,0,41
41245191,30,46,2019/10/20,10,25.04,0,41
41245191,30,46,2019/10/20,10,25.03,0,41
41245191,30,46,2019/10/20,10,25.01,0,41
41245191,30,46,2019/10/20,10,25,0,41
41245191,30,46,2019/10/20,10,24.98,0,41
41245191,30,46,2019/10/20,10,24.97,0,41
41245191,30,46,2019/10/20,10,24.96,0,41
41245191,30,46,2019/10/20,10,24.95,0,41
41245191,30,46,2019/10/20,10,24.94,0,41
41245191,30,46,2019/10/20,10,24.93,0,41
41245191,30,46,2019/10/20,10,24.92,0,41
41245191,30,46,2019/10/20,10,24.91,0,41
41245191,30,46,2019/10/20,10,24.89,0,41
41245191,30,46,2019/10/20,10,24.88,0,41
41245191,30,46,2019/10/20,10,24.87,0,41
41245191,30,46,2019/10/20,10,24.86,0,41
41245191,30,46,2019/10/20,10,24.85,0,41
41245191,30,46,2019/10/20,10,24.84,0,41
41245191,30,46,2019/10/20,10,24.82,0,41
41245191,30,46,2019/10/20,10,24.82,0,41
41245191,30,46,2019/10/20,10,24.81,0,41
41245191,30,46,2019/10/20,10,24.8,0,41
41245191,30,46,2019/10/20,10,24.78,0,41
41245191,30,46,2019/10/20,10,24.77,0,41
41245191,30,46,2019/10/20,10,24.76,0,41
41245191,30,46,2019/10/20,10,24.76,0,41
41245191,30,46,2019/10/20,10,24.74,0,41
41245191,30,46,2019/10/20,10,24.73,0,41
41245191,30,46,2019/10/20,10,24.71,0,41
41245191,30,46,2019/10/20,10,24.71,0,42
41245191,30,46,2019/10/20,10,24.7,0,42
41245191,30,46,2019/10/20,10,24.7,0,42
41245191,30,46,2019/10/20,10,24.7,0,42
41245191,30,46,2019/10/20,10,24.7,0,42
41245191,30,46,2019/10/20,10,24.71,0,42
41245191,30,46,2019/10/20,10,24.71,0,42
41245191,30,46,2019/10/20,10,24.72,0,42
41245191,30,46,2019/10/20,10,24.72,0,42
41245191,30,46,2019/10/20,10,24.72,0,42
41245191,30,46,2019/10/20,10,24.74,0,42
41245191,30,46,2019/10/20,10,24.74,0,42
41245191,30,46,2019/10/20,10,24.75,0,42
41245191,30,46,2019/10/20,10,24.77,0,42
41245191,30,46,2019/10/20,10,24.78,0,42
41245191,30,46,2019/10/20,10,24.79,0,42
41245191,30,46,2019/10/20,10,24.81,0,42
41245191,30,46,2019/10/20,10,24.81,0,42
41245191,30,46,2019/10/20,10,24.83,0,42
41245191,30,46,2019/10/20,10,24.84,0,42
41245191,30,46,2019/10/20,10,24.86,0,42
41245191,30,46,2019/10/20,10,24.88,0,42
41245191,30,46,2019/10/20,10,24.9,0,42
41245191,30,46,2019/10/20,10,24.92,0,42
41245191,30,46,2019/10/20,10,24.94,0,42
41245191,30,46,2019/10/20,10,24.95,0,42
41245191,30,46,2019/10/20,10,24.96,0,42
41245191,30,46,2019/10/20,10,24.98,0,42
41245191,30,46,2019/10/20,10,25,0,42
41245191,30,46,2019/10/20,10,25.02,0,42
41245191,30,46,2019/10/20,10,25.04,0,42
41245191,30,46,2019/10/20,10,25.06,0,42
41245191,30,46,2019/10/20,10,25.08,0,42
41245191,30,46,2019/10/20,10,25.1,0,42
41245191,30,46,2019/10/20,10,25.12,0,42
41245191,30,46,2019/10/20,10,25.14,0,42
41245191,30,46,2019/10/20,10,25.17,0,42
41245191,30,46,2019/10/20,10,25.19,0,42
41245191,30,46,2019/10/20,10,25.21,0,42
41245191,30,46,2019/10/20,10,25.23,0,42
41245191,30,46,2019/10/20,10,25.26,0,42
41245191,30,46,2019/10/20,10,25.29,0,42
41245191,30,46,2019/10/20,10,25.31,0,42
41245191,30,46,2019/10/20,10,25.34,0,42
41245191,30,46,2019/10/20,10,25.36,0,42
41245191,30,46,2019/10/20,10,25.38,0,42
41245191,30,46,2019/10/20,10,25.41,0,42
41245191,30,46,2019/10/20,10,25.44,0,42
41245191,30,46,2019/10/20,10,25.46,0,42
41245191,30,46,2019/10/20,10,25.49,0,42
41245191,30,46,2019/10/20,10,25.52,0,42
41245191,30,46,2019/10/20,10,25.53,0,42
41245191,30,46,2019/10/20,10,25.56,0,42
41245191,30,46,2019/10/20,10,25.58,0,42
41245191,30,46,2019/10/20,10,25.6,0,42
41245191,30,46,2019/10/20,10,25.63,0,42
41245191,30,46,2019/10/20,10,25.65,0,42
41245191,30,46,2019/10/20,10,25.69,0,42
41245191,30,46,2019/10/20,10,25.7,0,42
41245191,30,46,2019/10/20,10,25.73,0,42
41245191,30,46,2019/10/20,10,25.75,0,42
41245191,30,46,2019/10/20,10,25.77,0,42
41245191,30,46,2019/10/20,10,25.79,0,42
41245191,30,46,2019/10/20,10,25.82,0,42
41245191,30,46,2019/10/20,10,25.84,0,42
41245191,30,46,2019/10/20,10,25.87,0,42
41245191,30,46,2019/10/20,10,25.89,0,42
41245191,30,46,2019/10/20,10,25.91,0,42
41245191,30,46,2019/10/20,10,25.93,0,42
41245191,30,46,2019/10/20,10,25.95,0,42
41245191,30,46,2019/10/20,10,25.98,0,42
41245191,30,46,2019/10/20,10,26,0,42
41245191,30,46,2019/10/20,10,26.03,0,42
41245191,30,46,2019/10/20,10,26.04,0,42
41245191,30,46,2019/10/20,10,26.07,0,42
41245191,30,46,2019/10/20,10,26.09,0,42
41245191,30,46,2019/10/20,10,26.11,0,42
41245191,30,46,2019/10/20,10,26.14,0,42
41245191,30,46,2019/10/20,10,26.15,0,42
41245191,30,46,2019/10/20,10,26.16,0,42
41245191,30,46,2019/10/20,10,26.18,0,42
41245191,30,46,2019/10/20,10,26.2,0,42
41245191,30,46,2019/10/20,10,26.22,0,42
41245191,30,46,2019/10/20,10,26.24,0,42
41245191,30,46,2019/10/20,10,26.27,0,42
41245191,30,46,2019/10/20,10,26.29,0,42
41245191,30,46,2019/10/20,10,26.32,0,42
41245191,30,46,2019/10/20,10,26.34,0,42
41245191,30,46,2019/10/20,10,26.36,0,42
41245191,30,46,2019/10/20,10,26.39,0,42
41245191,30,46,2019/10/20,10,26.41,0,42
41245191,30,46,2019/10/20,10,26.44,0,42
41245191,30,46,2019/10/20,10,26.46,0,42
41245191,30,46,2019/10/20,10,26.49,0,42
41245191,30,46,2019/10/20,10,26.52,0,42
41245191,30,46,2019/10/20,10,26.54,0,42
41245191,30,46,2019/10/20,10,26.57,0,42
41245191,30,46,2019/10/20,10,26.6,0,42
41245191,30,46,2019/10/20,10,26.63,0,42
41245191,30,46,2019/10/20,10,26.66,0,42
41245191,30,46,2019/10/20,10,26.69,0,42
41245191,30,46,2019/10/20,10,26.73,0,42
41245191,30,46,2019/10/20,10,26.76,0,42
41245191,30,46,2019/10/20,10,26.8,0,42
41245191,30,46,2019/10/20,10,26.84,0,42
41245191,30,46,2019/10/20,10,26.88,0,42
41245191,30,46,2019/10/20,10,26.93,0,42
41245191,30,46,2019/10/20,10,26.98,0,42
41245191,30,46,2019/10/20,10,27.02,0,42
41245191,30,46,2019/10/20,10,27.06,0,42
41245191,30,46,2019/10/20,10,27.11,0,42
41245191,30,46,2019/10/20,10,27.16,0,42
41245191,30,46,2019/10/20,10,27.2,0,42
41245191,30,46,2019/10/20,10,27.25,0,42
41245191,30,46,2019/10/20,10,27.3,0,42
41245191,30,46,2019/10/20,10,27.36,0,42
41245191,30,46,2019/10/20,10,27.4,0,42
41245191,30,46,2019/10/20,10,27.45,0,42
41245191,30,46,2019/10/20,10,27.51,0,42
41245191,30,46,2019/10/20,10,27.55,0,42
41245191,30,46,2019/10/20,10,27.61,0,42
41245191,30,46,2019/10/20,10,27.66,0,43
41245191,30,46,2019/10/20,10,27.7,0,43
41245191,30,46,2019/10/20,10,27.74,0,43
41245191,30,46,2019/10/20,10,27.79,0,43
41245191,30,46,2019/10/20,10,27.84,0,43
41245191,30,46,2019/10/20,10,27.88,0,43
41245191,30,46,2019/10/20,10,27.93,0,43
41245191,30,46,2019/10/20,10,27.97,0,43
41245191,30,46,2019/10/20,10,28.01,0,43
41245191,30,46,2019/10/20,10,28.05,0,43
41245191,30,46,2019/10/20,10,28.08,0,43
41245191,30,46,2019/10/20,10,28.11,0,43
41245191,30,46,2019/10/20,10,28.14,0,43
41245191,30,46,2019/10/20,10,28.17,0,43
41245191,30,46,2019/10/20,10,28.19,0,43
41245191,30,46,2019/10/20,10,28.21,0,43
41245191,30,46,2019/10/20,10,28.23,0,43
41245191,30,46,2019/10/20,10,28.25,0,43
41245191,30,46,2019/10/20,10,28.25,0,43
41245191,30,46,2019/10/20,10,28.26,0,43
41245191,30,46,2019/10/20,10,28.26,0,43
41245191,30,46,2019/10/20,10,28.27,0,43
41245191,30,46,2019/10/20,10,28.27,0,43
41245191,30,46,2019/10/20,10,28.27,0,43
41245191,30,46,2019/10/20,10,28.28,0,43
41245191,30,46,2019/10/20,10,28.28,0,43
41245191,30,46,2019/10/20,10,28.28,0,43
41245191,30,46,2019/10/20,10,28.26,0,43
41245191,30,46,2019/10/20,10,28.24,0,43
41245191,30,46,2019/10/20,10,28.22,0,43
41245191,30,46,2019/10/20,10,28.19,0,42
41245191,30,46,2019/10/20,10,28.17,0,42
41245191,30,46,2019/10/20,10,28.14,0,42
41245191,30,46,2019/10/20,10,28.12,0,42
41245191,30,46,2019/10/20,10,28.09,0,42
41245191,30,46,2019/10/20,10,28.07,0,42
41245191,30,46,2019/10/20,10,28.05,0,42
41245191,30,46,2019/10/20,10,28.04,0,42
41245191,30,46,2019/10/20,10,28.01,0,42
41245191,30,46,2019/10/20,10,27.98,0,42
41245191,30,46,2019/10/20,10,27.95,0,42
41245191,30,46,2019/10/20,10,27.91,0,42
41245191,30,46,2019/10/20,10,27.89,0,42
41245191,30,46,2019/10/20,10,27.86,0,42
41245191,30,46,2019/10/20,10,27.84,0,42
41245191,30,46,2019/10/20,10,27.8,0,42
41245191,30,46,2019/10/20,10,27.77,0,42
41245191,30,46,2019/10/20,10,27.75,0,42
41245191,30,46,2019/10/20,10,27.72,0,41
41245191,30,46,2019/10/20,10,27.69,0,41
41245191,30,46,2019/10/20,10,27.66,0,41
41245191,30,46,2019/10/20,10,27.62,0,41
41245191,30,46,2019/10/20,10,27.59,0,41
41245191,30,46,2019/10/20,10,27.55,0,41
41245191,30,46,2019/10/20,10,27.51,0,41
41245191,30,46,2019/10/20,10,27.47,0,41
41245191,30,46,2019/10/20,10,27.45,0,41
41245191,30,46,2019/10/20,10,27.42,0,41
41245191,30,46,2019/10/20,10,27.38,0,41
41245191,30,46,2019/10/20,10,27.34,0,41
41245191,30,46,2019/10/20,10,27.29,0,41
41245191,30,46,2019/10/20,10,27.26,0,41
41245191,30,46,2019/10/20,10,27.22,0,41
41245191,30,46,2019/10/20,10,27.2,0,41
41245191,30,46,2019/10/20,10,27.17,0,41
41245191,30,46,2019/10/20,10,27.13,0,41
41245191,30,46,2019/10/20,10,27.1,0,41
41245191,30,46,2019/10/20,10,27.05,0,41
41245191,30,46,2019/10/20,10,27.01,0,41
41245191,30,46,2019/10/20,10,26.98,0,41
41245191,30,46,2019/10/20,10,26.94,0,41
41245191,30,46,2019/10/20,10,26.91,0,41
41245191,30,46,2019/10/20,10,26.87,0,41
41245191,30,46,2019/10/20,10,26.84,0,41
41245191,30,46,2019/10/20,10,26.82,0,41
41245191,30,46,2019/10/20,10,26.79,0,41
41245191,30,46,2019/10/20,10,26.76,0,41
41245191,30,46,2019/10/20,10,26.74,0,41
41245191,30,46,2019/10/20,10,26.71,0,41
41245191,30,46,2019/10/20,10,26.69,0,41
41245191,30,46,2019/10/20,10,26.66,0,41
41245191,30,46,2019/10/20,10,26.63,0,41
41245191,30,46,2019/10/21,10,26.61,0,41
41245191,30,46,2019/10/21,10,26.59,0,41
